Year,StateAbbr,StateDesc,LocationName,DataSource,Category,Measure,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,TotalPopulation,LocationID,CategoryID,MeasureId,DataValueTypeID,Short_Question_Text,Geolocation,Counties
2021,RI,Rhode Island,Bristol,BRFSS,Prevention,Cholesterol screening among adults aged >=18 years,%,Crude prevalence,91.1,,,88.9,93.1,50818,44001,PREVENT,CHOLSCREEN,CrdPrv,Cholesterol Screening,POINT (-71.2866874 41.7068397),2657
2020,RI,Rhode Island,Bristol,BRFSS,Prevention,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",%,Age-adjusted prevalence,77.7,,,74.2,80.5,50818,44001,PREVENT,COLON_SCREEN,AgeAdjPrv,Colorectal Cancer Screening,POINT (-71.2866874 41.7068397),2657
2021,RI,Rhode Island,Washington,BRFSS,Prevention,Taking medicine for high blood pressure control among adults aged >=18 years with high blood pressure,%,Crude prevalence,82.8,,,80.1,85.3,130592,44009,PREVENT,BPMED,CrdPrv,Taking BP Medication,POINT (-71.620282 41.396792),2703
2021,RI,Rhode Island,Newport,BRFSS,Disability,Cognitive disability among adults ages >=18 years,%,Age-adjusted prevalence,10.6,,,8.5,12.7,85264,44005,DISABLT,COGNITION,AgeAdjPrv,Cognitive Disability,POINT (-71.2830626 41.5010449),2659
2020,RI,Rhode Island,Newport,BRFSS,Prevention,Cervical cancer screening among adult women aged 21-65 years,%,Crude prevalence,86.4,,,83.9,88.6,85264,44005,PREVENT,CERVICAL,CrdPrv,Cervical Cancer Screening,POINT (-71.2830626 41.5010449),2659
2021,RI,Rhode Island,Kent,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,31.1,,,27.8,34.5,170715,44003,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-71.5802819 41.675118),2658
2021,RI,Rhode Island,Newport,BRFSS,Disability,Vision disability among adults aged >=18 years,%,Age-adjusted prevalence,3.2,,,2.7,3.8,85264,44005,DISABLT,VISION,AgeAdjPrv,Vision Disability,POINT (-71.2830626 41.5010449),2659
2021,RI,Rhode Island,Newport,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Crude prevalence,3,,,2.5,3.5,85264,44005,HLTHOUT,STROKE,CrdPrv,Stroke,POINT (-71.2830626 41.5010449),2659
2021,RI,Rhode Island,Bristol,BRFSS,Disability,Any disability among adults aged >=18 years,%,Crude prevalence,23.1,,,18.9,27.4,50818,44001,DISABLT,DISABILITY,CrdPrv,Any Disability,POINT (-71.2866874 41.7068397),2657
2021,RI,Rhode Island,Providence,BRFSS,Health Outcomes,Chronic obstructive pulmonary disease among adults aged >=18 years,%,Crude prevalence,6.1,,,5.0,7.4,658221,44007,HLTHOUT,COPD,CrdPrv,COPD,POINT (-71.5786246 41.8697678),2660
2021,RI,Rhode Island,Washington,BRFSS,Disability,Hearing disability among adults aged >=18 years,%,Crude prevalence,6.9,,,6.0,8.0,130592,44009,DISABLT,HEARING,CrdPrv,Hearing Disability,POINT (-71.620282 41.396792),2703
2021,RI,Rhode Island,Providence,BRFSS,Health Status,Fair or poor self-rated health status among adults aged >=18 years,%,Age-adjusted prevalence,15.5,,,13.3,18.1,658221,44007,HLTHSTAT,GHLTH,AgeAdjPrv,General Health,POINT (-71.5786246 41.8697678),2660
2021,RI,Rhode Island,Providence,BRFSS,Health Outcomes,Depression among adults aged >=18 years,%,Age-adjusted prevalence,24.8,,,21.6,28.2,658221,44007,HLTHOUT,DEPRESSION,AgeAdjPrv,Depression,POINT (-71.5786246 41.8697678),2660
2021,RI,Rhode Island,Newport,BRFSS,Prevention,Cholesterol screening among adults aged >=18 years,%,Age-adjusted prevalence,89.3,,,86.6,91.5,85264,44005,PREVENT,CHOLSCREEN,AgeAdjPrv,Cholesterol Screening,POINT (-71.2830626 41.5010449),2659
2021,RI,Rhode Island,Bristol,BRFSS,Health Status,Physical health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,8.8,,,7.2,10.4,50818,44001,HLTHSTAT,PHLTH,AgeAdjPrv,Physical Health,POINT (-71.2866874 41.7068397),2657
2020,RI,Rhode Island,Providence,BRFSS,Health Outcomes,All teeth lost among adults aged >=65 years,%,Age-adjusted prevalence,10,,,6.2,14.3,658221,44007,HLTHOUT,TEETHLOST,AgeAdjPrv,All Teeth Lost,POINT (-71.5786246 41.8697678),2660
2020,RI,Rhode Island,Washington,BRFSS,Prevention,"Older adult men aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening",%,Age-adjusted prevalence,56.6,,,49.1,63.8,130592,44009,PREVENT,COREM,AgeAdjPrv,Core preventive services for older men,POINT (-71.620282 41.396792),2703
2021,RI,Rhode Island,Providence,BRFSS,Disability,Mobility disability among adults aged >=18 years,%,Crude prevalence,13.2,,,11.2,15.3,658221,44007,DISABLT,MOBILITY,CrdPrv,Mobility Disability,POINT (-71.5786246 41.8697678),2660
2021,RI,Rhode Island,Washington,BRFSS,Health Outcomes,Chronic obstructive pulmonary disease among adults aged >=18 years,%,Age-adjusted prevalence,5,,,4.0,6.2,130592,44009,HLTHOUT,COPD,AgeAdjPrv,COPD,POINT (-71.620282 41.396792),2703
2021,RI,Rhode Island,Newport,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults aged >=18 years,%,Age-adjusted prevalence,16.9,,,13.6,20.6,85264,44005,RISKBEH,LPA,AgeAdjPrv,Physical Inactivity,POINT (-71.2830626 41.5010449),2659
2021,RI,Rhode Island,Providence,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,5.9,,,5.4,6.4,658221,44007,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-71.5786246 41.8697678),2660
2021,RI,Rhode Island,Newport,BRFSS,Prevention,Taking medicine for high blood pressure control among adults aged >=18 years with high blood pressure,%,Age-adjusted prevalence,57.4,,,52.7,62.2,85264,44005,PREVENT,BPMED,AgeAdjPrv,Taking BP Medication,POINT (-71.2830626 41.5010449),2659
2021,RI,Rhode Island,Bristol,BRFSS,Health Outcomes,Coronary heart disease among adults aged >=18 years,%,Crude prevalence,5.8,,,4.9,6.9,50818,44001,HLTHOUT,CHD,CrdPrv,Coronary Heart Disease,POINT (-71.2866874 41.7068397),2657
2021,RI,Rhode Island,Washington,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,11.4,,,10.0,12.8,130592,44009,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,POINT (-71.620282 41.396792),2703
2021,RI,Rhode Island,Kent,BRFSS,Prevention,Cholesterol screening among adults aged >=18 years,%,Crude prevalence,91.1,,,89.1,92.9,170715,44003,PREVENT,CHOLSCREEN,CrdPrv,Cholesterol Screening,POINT (-71.5802819 41.675118),2658
2021,RI,Rhode Island,Kent,BRFSS,Health Outcomes,Chronic kidney disease among adults aged >=18 years,%,Age-adjusted prevalence,2.5,,,2.3,2.8,170715,44003,HLTHOUT,KIDNEY,AgeAdjPrv,Chronic Kidney Disease,POINT (-71.5802819 41.675118),2658
2021,RI,Rhode Island,Bristol,BRFSS,Disability,Hearing disability among adults aged >=18 years,%,Crude prevalence,6.6,,,5.7,7.7,50818,44001,DISABLT,HEARING,CrdPrv,Hearing Disability,POINT (-71.2866874 41.7068397),2657
2021,RI,Rhode Island,Bristol,BRFSS,Health Outcomes,Chronic obstructive pulmonary disease among adults aged >=18 years,%,Age-adjusted prevalence,4.8,,,3.8,6.0,50818,44001,HLTHOUT,COPD,AgeAdjPrv,COPD,POINT (-71.2866874 41.7068397),2657
2021,RI,Rhode Island,Kent,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Crude prevalence,34.5,,,31.1,38.0,170715,44003,HLTHOUT,BPHIGH,CrdPrv,High Blood Pressure,POINT (-71.5802819 41.675118),2658
2021,RI,Rhode Island,Kent,BRFSS,Disability,Self-care disability among adults aged >=18 years,%,Crude prevalence,3.1,,,2.6,3.7,170715,44003,DISABLT,SELFCARE,CrdPrv,Self-care Disability,POINT (-71.5802819 41.675118),2658
2021,RI,Rhode Island,Newport,BRFSS,Health Outcomes,Depression among adults aged >=18 years,%,Crude prevalence,22.7,,,19.2,26.5,85264,44005,HLTHOUT,DEPRESSION,CrdPrv,Depression,POINT (-71.2830626 41.5010449),2659
2021,RI,Rhode Island,Washington,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Crude prevalence,2.9,,,2.5,3.4,130592,44009,HLTHOUT,STROKE,CrdPrv,Stroke,POINT (-71.620282 41.396792),2703
2021,RI,Rhode Island,Providence,BRFSS,Disability,Cognitive disability among adults ages >=18 years,%,Crude prevalence,13.2,,,11.2,15.4,658221,44007,DISABLT,COGNITION,CrdPrv,Cognitive Disability,POINT (-71.5786246 41.8697678),2660
2021,RI,Rhode Island,Newport,BRFSS,Disability,Any disability among adults aged >=18 years,%,Age-adjusted prevalence,20.6,,,17.3,24.2,85264,44005,DISABLT,DISABILITY,AgeAdjPrv,Any Disability,POINT (-71.2830626 41.5010449),2659
2021,RI,Rhode Island,Washington,BRFSS,Disability,Independent living disability among adults aged >=18 years,%,Crude prevalence,5.8,,,4.7,7.1,130592,44009,DISABLT,INDEPLIVE,CrdPrv,Independent Living Disability,POINT (-71.620282 41.396792),2703
2021,RI,Rhode Island,Washington,BRFSS,Prevention,Current lack of health insurance among adults aged 18-64 years,%,Age-adjusted prevalence,5,,,3.6,6.8,130592,44009,PREVENT,ACCESS2,AgeAdjPrv,Health Insurance,POINT (-71.620282 41.396792),2703
2021,RI,Rhode Island,Providence,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,10,,,8.8,11.4,658221,44007,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-71.5786246 41.8697678),2660
2021,RI,Rhode Island,Washington,BRFSS,Disability,Vision disability among adults aged >=18 years,%,Age-adjusted prevalence,3.2,,,2.7,3.9,130592,44009,DISABLT,VISION,AgeAdjPrv,Vision Disability,POINT (-71.620282 41.396792),2703
2021,RI,Rhode Island,Bristol,BRFSS,Disability,Mobility disability among adults aged >=18 years,%,Age-adjusted prevalence,8.3,,,6.6,10.1,50818,44001,DISABLT,MOBILITY,AgeAdjPrv,Mobility Disability,POINT (-71.2866874 41.7068397),2657
2021,RI,Rhode Island,Kent,BRFSS,Health Status,Physical health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,9.7,,,8.2,11.3,170715,44003,HLTHSTAT,PHLTH,AgeAdjPrv,Physical Health,POINT (-71.5802819 41.675118),2658
2021,RI,Rhode Island,Newport,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Crude prevalence,36.2,,,32.4,40.3,85264,44005,HLTHOUT,HIGHCHOL,CrdPrv,High Cholesterol,POINT (-71.2830626 41.5010449),2659
2021,RI,Rhode Island,Providence,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,2.8,,,2.5,3.2,658221,44007,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-71.5786246 41.8697678),2660
2020,RI,Rhode Island,Providence,BRFSS,Prevention,Mammography use among women aged 50-74 years,%,Crude prevalence,79.7,,,76.8,82.4,658221,44007,PREVENT,MAMMOUSE,CrdPrv,Mammography,POINT (-71.5786246 41.8697678),2660
2020,RI,Rhode Island,Bristol,BRFSS,Prevention,Mammography use among women aged 50-74 years,%,Age-adjusted prevalence,81.8,,,77.7,85.3,50818,44001,PREVENT,MAMMOUSE,AgeAdjPrv,Mammography,POINT (-71.2866874 41.7068397),2657
2020,RI,Rhode Island,Kent,BRFSS,Prevention,"Older adult women aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 years",%,Age-adjusted prevalence,46.7,,,39.7,53.3,170715,44003,PREVENT,COREW,AgeAdjPrv,Core preventive services for older women,POINT (-71.5802819 41.675118),2658
2021,RI,Rhode Island,Washington,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Crude prevalence,30.5,,,27.1,33.9,130592,44009,HLTHOUT,BPHIGH,CrdPrv,High Blood Pressure,POINT (-71.620282 41.396792),2703
2021,RI,Rhode Island,Washington,BRFSS,Disability,Mobility disability among adults aged >=18 years,%,Crude prevalence,10.4,,,8.4,12.6,130592,44009,DISABLT,MOBILITY,CrdPrv,Mobility Disability,POINT (-71.620282 41.396792),2703
2021,RI,Rhode Island,Providence,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,30.3,,,27.4,33.5,658221,44007,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-71.5786246 41.8697678),2660
2021,RI,Rhode Island,Washington,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,8.7,,,7.3,10.2,130592,44009,HLTHOUT,DIABETES,CrdPrv,Diabetes,POINT (-71.620282 41.396792),2703
2021,RI,Rhode Island,Kent,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Crude prevalence,35.1,,,31.6,38.9,170715,44003,HLTHOUT,HIGHCHOL,CrdPrv,High Cholesterol,POINT (-71.5802819 41.675118),2658
2020,RI,Rhode Island,Newport,BRFSS,Prevention,"Older adult women aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 years",%,Age-adjusted prevalence,53.4,,,45.8,59.9,85264,44005,PREVENT,COREW,AgeAdjPrv,Core preventive services for older women,POINT (-71.2830626 41.5010449),2659
2021,RI,Rhode Island,Kent,BRFSS,Health Outcomes,Coronary heart disease among adults aged >=18 years,%,Crude prevalence,6.1,,,5.3,7.1,170715,44003,HLTHOUT,CHD,CrdPrv,Coronary Heart Disease,POINT (-71.5802819 41.675118),2658
2021,RI,Rhode Island,Bristol,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,10.7,,,9.4,12.2,50818,44001,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,POINT (-71.2866874 41.7068397),2657
2021,RI,Rhode Island,Washington,BRFSS,Health Outcomes,Coronary heart disease among adults aged >=18 years,%,Crude prevalence,6.1,,,5.2,7.2,130592,44009,HLTHOUT,CHD,CrdPrv,Coronary Heart Disease,POINT (-71.620282 41.396792),2703
2021,RI,Rhode Island,Bristol,BRFSS,Disability,Independent living disability among adults aged >=18 years,%,Crude prevalence,5.7,,,4.6,6.9,50818,44001,DISABLT,INDEPLIVE,CrdPrv,Independent Living Disability,POINT (-71.2866874 41.7068397),2657
2021,RI,Rhode Island,Washington,BRFSS,Health Risk Behaviors,Current smoking among adults aged >=18 years,%,Age-adjusted prevalence,11.9,,,8.8,15.2,130592,44009,RISKBEH,CSMOKING,AgeAdjPrv,Current Smoking,POINT (-71.620282 41.396792),2703
2021,RI,Rhode Island,Washington,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults aged >=18 years,%,Age-adjusted prevalence,16.7,,,13.4,20.3,130592,44009,RISKBEH,LPA,AgeAdjPrv,Physical Inactivity,POINT (-71.620282 41.396792),2703
2021,RI,Rhode Island,Newport,BRFSS,Health Risk Behaviors,Binge drinking among adults aged >=18 years,%,Crude prevalence,18.4,,,15.4,21.4,85264,44005,RISKBEH,BINGE,CrdPrv,Binge Drinking,POINT (-71.2830626 41.5010449),2659
2021,RI,Rhode Island,Kent,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Crude prevalence,3,,,2.6,3.4,170715,44003,HLTHOUT,STROKE,CrdPrv,Stroke,POINT (-71.5802819 41.675118),2658
2020,RI,Rhode Island,Bristol,BRFSS,Prevention,"Older adult women aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 years",%,Age-adjusted prevalence,46.3,,,38.5,54.0,50818,44001,PREVENT,COREW,AgeAdjPrv,Core preventive services for older women,POINT (-71.2866874 41.7068397),2657
2021,RI,Rhode Island,Bristol,BRFSS,Prevention,Visits to doctor for routine checkup within the past year among adults aged >=18 years,%,Age-adjusted prevalence,78.8,,,74.3,82.7,50818,44001,PREVENT,CHECKUP,AgeAdjPrv,Annual Checkup,POINT (-71.2866874 41.7068397),2657
2021,RI,Rhode Island,Kent,BRFSS,Health Status,Fair or poor self-rated health status among adults aged >=18 years,%,Crude prevalence,12.9,,,10.6,15.4,170715,44003,HLTHSTAT,GHLTH,CrdPrv,General Health,POINT (-71.5802819 41.675118),2658
2021,RI,Rhode Island,Washington,BRFSS,Prevention,Cholesterol screening among adults aged >=18 years,%,Age-adjusted prevalence,89.3,,,86.6,91.6,130592,44009,PREVENT,CHOLSCREEN,AgeAdjPrv,Cholesterol Screening,POINT (-71.620282 41.396792),2703
2021,RI,Rhode Island,Newport,BRFSS,Disability,Hearing disability among adults aged >=18 years,%,Age-adjusted prevalence,5.4,,,4.7,6.2,85264,44005,DISABLT,HEARING,AgeAdjPrv,Hearing Disability,POINT (-71.2830626 41.5010449),2659
2021,RI,Rhode Island,Washington,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,2.3,,,2.0,2.6,130592,44009,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-71.620282 41.396792),2703
2021,RI,Rhode Island,Kent,BRFSS,Disability,Mobility disability among adults aged >=18 years,%,Age-adjusted prevalence,9.7,,,8.1,11.4,170715,44003,DISABLT,MOBILITY,AgeAdjPrv,Mobility Disability,POINT (-71.5802819 41.675118),2658
2020,RI,Rhode Island,Bristol,BRFSS,Health Risk Behaviors,Sleeping less than 7 hours among adults aged >=18 years,%,Crude prevalence,28.5,,,26.7,30.3,50818,44001,RISKBEH,SLEEP,CrdPrv,Sleep <7 hours,POINT (-71.2866874 41.7068397),2657
2021,RI,Rhode Island,Kent,BRFSS,Health Risk Behaviors,Current smoking among adults aged >=18 years,%,Crude prevalence,14.6,,,11.3,18.1,170715,44003,RISKBEH,CSMOKING,CrdPrv,Current Smoking,POINT (-71.5802819 41.675118),2658
2021,RI,Rhode Island,Providence,BRFSS,Disability,Hearing disability among adults aged >=18 years,%,Crude prevalence,6.6,,,5.8,7.5,658221,44007,DISABLT,HEARING,CrdPrv,Hearing Disability,POINT (-71.5786246 41.8697678),2660
2021,RI,Rhode Island,Newport,BRFSS,Prevention,Current lack of health insurance among adults aged 18-64 years,%,Crude prevalence,5,,,3.7,6.6,85264,44005,PREVENT,ACCESS2,CrdPrv,Health Insurance,POINT (-71.2830626 41.5010449),2659
2021,RI,Rhode Island,Bristol,BRFSS,Health Outcomes,Chronic kidney disease among adults aged >=18 years,%,Age-adjusted prevalence,2.4,,,2.1,2.7,50818,44001,HLTHOUT,KIDNEY,AgeAdjPrv,Chronic Kidney Disease,POINT (-71.2866874 41.7068397),2657
2021,RI,Rhode Island,Washington,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,7,,,5.9,8.2,130592,44009,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-71.620282 41.396792),2703
2021,RI,Rhode Island,Washington,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,28.7,,,25.5,32.0,130592,44009,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-71.620282 41.396792),2703
2021,RI,Rhode Island,Providence,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,12.2,,,10.8,13.6,658221,44007,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,POINT (-71.5786246 41.8697678),2660
2021,RI,Rhode Island,Kent,BRFSS,Health Outcomes,Chronic obstructive pulmonary disease among adults aged >=18 years,%,Age-adjusted prevalence,5.4,,,4.4,6.5,170715,44003,HLTHOUT,COPD,AgeAdjPrv,COPD,POINT (-71.5802819 41.675118),2658
2020,RI,Rhode Island,Washington,BRFSS,Prevention,Visits to dentist or dental clinic among adults aged >=18 years,%,Crude prevalence,76.8,,,73.6,79.9,130592,44009,PREVENT,DENTAL,CrdPrv,Dental Visit,POINT (-71.620282 41.396792),2703
2021,RI,Rhode Island,Newport,BRFSS,Health Outcomes,Chronic obstructive pulmonary disease among adults aged >=18 years,%,Crude prevalence,5.8,,,4.5,7.4,85264,44005,HLTHOUT,COPD,CrdPrv,COPD,POINT (-71.2830626 41.5010449),2659
2021,RI,Rhode Island,Newport,BRFSS,Disability,Mobility disability among adults aged >=18 years,%,Crude prevalence,10.8,,,8.7,13.2,85264,44005,DISABLT,MOBILITY,CrdPrv,Mobility Disability,POINT (-71.2830626 41.5010449),2659
2020,RI,Rhode Island,Bristol,BRFSS,Prevention,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",%,Crude prevalence,79.4,,,76.3,82.1,50818,44001,PREVENT,COLON_SCREEN,CrdPrv,Colorectal Cancer Screening,POINT (-71.2866874 41.7068397),2657
2021,RI,Rhode Island,Bristol,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,27.3,,,23.7,31.0,50818,44001,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-71.2866874 41.7068397),2657
2021,RI,Rhode Island,Washington,BRFSS,Health Status,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,14.5,,,12.3,16.8,130592,44009,HLTHSTAT,MHLTH,AgeAdjPrv,Mental Health,POINT (-71.620282 41.396792),2703
2021,RI,Rhode Island,Washington,BRFSS,Disability,Self-care disability among adults aged >=18 years,%,Age-adjusted prevalence,2.5,,,2.0,3.0,130592,44009,DISABLT,SELFCARE,AgeAdjPrv,Self-care Disability,POINT (-71.620282 41.396792),2703
2020,RI,Rhode Island,Bristol,BRFSS,Prevention,Visits to dentist or dental clinic among adults aged >=18 years,%,Crude prevalence,77.4,,,73.6,80.8,50818,44001,PREVENT,DENTAL,CrdPrv,Dental Visit,POINT (-71.2866874 41.7068397),2657
2021,RI,Rhode Island,Newport,BRFSS,Disability,Self-care disability among adults aged >=18 years,%,Crude prevalence,2.8,,,2.3,3.4,85264,44005,DISABLT,SELFCARE,CrdPrv,Self-care Disability,POINT (-71.2830626 41.5010449),2659
2021,RI,Rhode Island,Newport,BRFSS,Health Outcomes,Coronary heart disease among adults aged >=18 years,%,Age-adjusted prevalence,4.6,,,3.9,5.2,85264,44005,HLTHOUT,CHD,AgeAdjPrv,Coronary Heart Disease,POINT (-71.2830626 41.5010449),2659
2021,RI,Rhode Island,Providence,BRFSS,Disability,Independent living disability among adults aged >=18 years,%,Age-adjusted prevalence,7.4,,,6.3,8.6,658221,44007,DISABLT,INDEPLIVE,AgeAdjPrv,Independent Living Disability,POINT (-71.5786246 41.8697678),2660
2021,RI,Rhode Island,Kent,BRFSS,Health Status,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,16.1,,,13.8,18.4,170715,44003,HLTHSTAT,MHLTH,AgeAdjPrv,Mental Health,POINT (-71.5802819 41.675118),2658
2020,RI,Rhode Island,Kent,BRFSS,Prevention,Cervical cancer screening among adult women aged 21-65 years,%,Crude prevalence,86.4,,,84.3,88.4,170715,44003,PREVENT,CERVICAL,CrdPrv,Cervical Cancer Screening,POINT (-71.5802819 41.675118),2658
2021,RI,Rhode Island,Providence,BRFSS,Health Outcomes,Coronary heart disease among adults aged >=18 years,%,Age-adjusted prevalence,5.4,,,4.7,6.2,658221,44007,HLTHOUT,CHD,AgeAdjPrv,Coronary Heart Disease,POINT (-71.5786246 41.8697678),2660
2021,RI,Rhode Island,Kent,BRFSS,Health Outcomes,Depression among adults aged >=18 years,%,Crude prevalence,26,,,22.4,29.7,170715,44003,HLTHOUT,DEPRESSION,CrdPrv,Depression,POINT (-71.5802819 41.675118),2658
2021,RI,Rhode Island,Bristol,BRFSS,Disability,Any disability among adults aged >=18 years,%,Age-adjusted prevalence,20.9,,,17.1,24.7,50818,44001,DISABLT,DISABILITY,AgeAdjPrv,Any Disability,POINT (-71.2866874 41.7068397),2657
2021,RI,Rhode Island,Bristol,BRFSS,Disability,Vision disability among adults aged >=18 years,%,Age-adjusted prevalence,3.1,,,2.5,3.7,50818,44001,DISABLT,VISION,AgeAdjPrv,Vision Disability,POINT (-71.2866874 41.7068397),2657
2021,RI,Rhode Island,Newport,BRFSS,Disability,Independent living disability among adults aged >=18 years,%,Age-adjusted prevalence,5.4,,,4.4,6.4,85264,44005,DISABLT,INDEPLIVE,AgeAdjPrv,Independent Living Disability,POINT (-71.2830626 41.5010449),2659
2021,RI,Rhode Island,Providence,BRFSS,Health Risk Behaviors,Current smoking among adults aged >=18 years,%,Crude prevalence,14.4,,,11.8,17.4,658221,44007,RISKBEH,CSMOKING,CrdPrv,Current Smoking,POINT (-71.5786246 41.8697678),2660
