Year,StateAbbr,StateDesc,LocationName,DataSource,Category,Measure,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,TotalPopulation,LocationID,CategoryID,MeasureId,DataValueTypeID,Short_Question_Text,Geolocation,Counties
2021,RI,Rhode Island,Newport,BRFSS,Prevention,Taking medicine for high blood pressure control among adults aged >=18 years with high blood pressure,%,Crude prevalence,79.6,,,76.5,82.5,85264,44005,PREVENT,BPMED,CrdPrv,Taking BP Medication,POINT (-71.2830626 41.5010449),2659
2020,RI,Rhode Island,Providence,BRFSS,Prevention,Cervical cancer screening among adult women aged 21-65 years,%,Age-adjusted prevalence,85.9,,,84.3,87.5,658221,44007,PREVENT,CERVICAL,AgeAdjPrv,Cervical Cancer Screening,POINT (-71.5786246 41.8697678),2660
2021,RI,Rhode Island,Providence,BRFSS,Health Outcomes,Coronary heart disease among adults aged >=18 years,%,Crude prevalence,6,,,5.2,6.9,658221,44007,HLTHOUT,CHD,CrdPrv,Coronary Heart Disease,POINT (-71.5786246 41.8697678),2660
2021,RI,Rhode Island,Kent,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,7.8,,,6.7,9.0,170715,44003,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-71.5802819 41.675118),2658
2021,RI,Rhode Island,Providence,BRFSS,Disability,Vision disability among adults aged >=18 years,%,Crude prevalence,5.4,,,4.6,6.2,658221,44007,DISABLT,VISION,CrdPrv,Vision Disability,POINT (-71.5786246 41.8697678),2660
2021,RI,Rhode Island,Newport,BRFSS,Prevention,Current lack of health insurance among adults aged 18-64 years,%,Age-adjusted prevalence,5.3,,,3.9,7.1,85264,44005,PREVENT,ACCESS2,AgeAdjPrv,Health Insurance,POINT (-71.2830626 41.5010449),2659
2020,RI,Rhode Island,Washington,BRFSS,Prevention,"Older adult women aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 years",%,Crude prevalence,47.9,,,40.8,54.9,130592,44009,PREVENT,COREW,CrdPrv,Core preventive services for older women,POINT (-71.620282 41.396792),2703
2021,RI,Rhode Island,Newport,BRFSS,Disability,Independent living disability among adults aged >=18 years,%,Crude prevalence,5.7,,,4.6,6.9,85264,44005,DISABLT,INDEPLIVE,CrdPrv,Independent Living Disability,POINT (-71.2830626 41.5010449),2659
2021,RI,Rhode Island,Washington,BRFSS,Disability,Self-care disability among adults aged >=18 years,%,Crude prevalence,2.8,,,2.3,3.4,130592,44009,DISABLT,SELFCARE,CrdPrv,Self-care Disability,POINT (-71.620282 41.396792),2703
2021,RI,Rhode Island,Newport,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,30,,,26.5,33.8,85264,44005,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-71.2830626 41.5010449),2659
2020,RI,Rhode Island,Kent,BRFSS,Prevention,"Older adult men aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening",%,Age-adjusted prevalence,50.8,,,43.1,58.0,170715,44003,PREVENT,COREM,AgeAdjPrv,Core preventive services for older men,POINT (-71.5802819 41.675118),2658
2021,RI,Rhode Island,Providence,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults aged >=18 years,%,Crude prevalence,26.9,,,22.9,30.9,658221,44007,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-71.5786246 41.8697678),2660
2021,RI,Rhode Island,Newport,BRFSS,Health Outcomes,Chronic kidney disease among adults aged >=18 years,%,Age-adjusted prevalence,2.4,,,2.2,2.7,85264,44005,HLTHOUT,KIDNEY,AgeAdjPrv,Chronic Kidney Disease,POINT (-71.2830626 41.5010449),2659
2021,RI,Rhode Island,Bristol,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,8,,,7.1,8.8,50818,44001,HLTHOUT,CANCER,CrdPrv,Cancer (except skin),POINT (-71.2866874 41.7068397),2657
2021,RI,Rhode Island,Providence,BRFSS,Disability,Self-care disability among adults aged >=18 years,%,Age-adjusted prevalence,3.6,,,3.1,4.2,658221,44007,DISABLT,SELFCARE,AgeAdjPrv,Self-care Disability,POINT (-71.5786246 41.8697678),2660
2020,RI,Rhode Island,Washington,BRFSS,Health Risk Behaviors,Sleeping less than 7 hours among adults aged >=18 years,%,Crude prevalence,30.1,,,28.4,31.9,130592,44009,RISKBEH,SLEEP,CrdPrv,Sleep <7 hours,POINT (-71.620282 41.396792),2703
2021,RI,Rhode Island,Washington,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,8.4,,,7.6,9.2,130592,44009,HLTHOUT,CANCER,CrdPrv,Cancer (except skin),POINT (-71.620282 41.396792),2703
2021,RI,Rhode Island,Kent,BRFSS,Disability,Cognitive disability among adults ages >=18 years,%,Crude prevalence,11.6,,,9.6,13.7,170715,44003,DISABLT,COGNITION,CrdPrv,Cognitive Disability,POINT (-71.5802819 41.675118),2658
2021,RI,Rhode Island,Bristol,BRFSS,Health Status,Fair or poor self-rated health status among adults aged >=18 years,%,Crude prevalence,11.3,,,9.1,14.0,50818,44001,HLTHSTAT,GHLTH,CrdPrv,General Health,POINT (-71.2866874 41.7068397),2657
2021,RI,Rhode Island,Bristol,BRFSS,Health Risk Behaviors,Current smoking among adults aged >=18 years,%,Age-adjusted prevalence,11.8,,,8.4,15.5,50818,44001,RISKBEH,CSMOKING,AgeAdjPrv,Current Smoking,POINT (-71.2866874 41.7068397),2657
2020,RI,Rhode Island,Kent,BRFSS,Health Risk Behaviors,Sleeping less than 7 hours among adults aged >=18 years,%,Crude prevalence,36.2,,,34.6,37.8,170715,44003,RISKBEH,SLEEP,CrdPrv,Sleep <7 hours,POINT (-71.5802819 41.675118),2658
2021,RI,Rhode Island,Kent,BRFSS,Prevention,Current lack of health insurance among adults aged 18-64 years,%,Crude prevalence,5.5,,,4.1,7.2,170715,44003,PREVENT,ACCESS2,CrdPrv,Health Insurance,POINT (-71.5802819 41.675118),2658
2020,RI,Rhode Island,Newport,BRFSS,Prevention,Visits to dentist or dental clinic among adults aged >=18 years,%,Crude prevalence,75.8,,,72.4,78.9,85264,44005,PREVENT,DENTAL,CrdPrv,Dental Visit,POINT (-71.2830626 41.5010449),2659
2021,RI,Rhode Island,Kent,BRFSS,Disability,Hearing disability among adults aged >=18 years,%,Crude prevalence,6.9,,,6.1,7.9,170715,44003,DISABLT,HEARING,CrdPrv,Hearing Disability,POINT (-71.5802819 41.675118),2658
2021,RI,Rhode Island,Providence,BRFSS,Prevention,Cholesterol screening among adults aged >=18 years,%,Crude prevalence,88.7,,,86.5,90.8,658221,44007,PREVENT,CHOLSCREEN,CrdPrv,Cholesterol Screening,POINT (-71.5786246 41.8697678),2660
2020,RI,Rhode Island,Newport,BRFSS,Health Risk Behaviors,Sleeping less than 7 hours among adults aged >=18 years,%,Crude prevalence,28.9,,,27.2,30.4,85264,44005,RISKBEH,SLEEP,CrdPrv,Sleep <7 hours,POINT (-71.2830626 41.5010449),2659
2021,RI,Rhode Island,Providence,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,29.5,,,26.4,32.6,658221,44007,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-71.5786246 41.8697678),2660
2021,RI,Rhode Island,Newport,BRFSS,Prevention,Visits to doctor for routine checkup within the past year among adults aged >=18 years,%,Age-adjusted prevalence,77.6,,,73.4,81.6,85264,44005,PREVENT,CHECKUP,AgeAdjPrv,Annual Checkup,POINT (-71.2830626 41.5010449),2659
2021,RI,Rhode Island,Washington,BRFSS,Health Status,Fair or poor self-rated health status among adults aged >=18 years,%,Crude prevalence,11.2,,,9.0,13.9,130592,44009,HLTHSTAT,GHLTH,CrdPrv,General Health,POINT (-71.620282 41.396792),2703
2021,RI,Rhode Island,Kent,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,29.6,,,24.9,34.7,170715,44003,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-71.5802819 41.675118),2658
2020,RI,Rhode Island,Kent,BRFSS,Prevention,Visits to dentist or dental clinic among adults aged >=18 years,%,Crude prevalence,71.4,,,67.9,74.6,170715,44003,PREVENT,DENTAL,CrdPrv,Dental Visit,POINT (-71.5802819 41.675118),2658
2021,RI,Rhode Island,Bristol,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,23.7,,,18.8,29.1,50818,44001,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-71.2866874 41.7068397),2657
2021,RI,Rhode Island,Providence,BRFSS,Health Status,Mental health not good for >=14 days among adults aged >=18 years,%,Crude prevalence,15.5,,,13.6,17.5,658221,44007,HLTHSTAT,MHLTH,CrdPrv,Mental Health,POINT (-71.5786246 41.8697678),2660
2021,RI,Rhode Island,Providence,BRFSS,Prevention,Taking medicine for high blood pressure control among adults aged >=18 years with high blood pressure,%,Age-adjusted prevalence,63.5,,,59.6,67.3,658221,44007,PREVENT,BPMED,AgeAdjPrv,Taking BP Medication,POINT (-71.5786246 41.8697678),2660
2021,RI,Rhode Island,Bristol,BRFSS,Prevention,Current lack of health insurance among adults aged 18-64 years,%,Age-adjusted prevalence,5,,,3.5,6.9,50818,44001,PREVENT,ACCESS2,AgeAdjPrv,Health Insurance,POINT (-71.2866874 41.7068397),2657
2021,RI,Rhode Island,Kent,BRFSS,Health Outcomes,Chronic obstructive pulmonary disease among adults aged >=18 years,%,Crude prevalence,6.5,,,5.3,7.9,170715,44003,HLTHOUT,COPD,CrdPrv,COPD,POINT (-71.5802819 41.675118),2658
2021,RI,Rhode Island,Newport,BRFSS,Health Status,Mental health not good for >=14 days among adults aged >=18 years,%,Crude prevalence,12.6,,,10.7,14.7,85264,44005,HLTHSTAT,MHLTH,CrdPrv,Mental Health,POINT (-71.2830626 41.5010449),2659
2021,RI,Rhode Island,Providence,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,25.9,,,23.3,28.7,658221,44007,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-71.5786246 41.8697678),2660
2020,RI,Rhode Island,Bristol,BRFSS,Prevention,Cervical cancer screening among adult women aged 21-65 years,%,Crude prevalence,85.8,,,83.1,88.2,50818,44001,PREVENT,CERVICAL,CrdPrv,Cervical Cancer Screening,POINT (-71.2866874 41.7068397),2657
2021,RI,Rhode Island,Kent,BRFSS,Disability,Independent living disability among adults aged >=18 years,%,Age-adjusted prevalence,6.1,,,5.1,7.3,170715,44003,DISABLT,INDEPLIVE,AgeAdjPrv,Independent Living Disability,POINT (-71.5802819 41.675118),2658
2020,RI,Rhode Island,Bristol,BRFSS,Prevention,"Older adult men aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening",%,Age-adjusted prevalence,54.9,,,46.3,63.2,50818,44001,PREVENT,COREM,AgeAdjPrv,Core preventive services for older men,POINT (-71.2866874 41.7068397),2657
2021,RI,Rhode Island,Newport,BRFSS,Health Outcomes,Coronary heart disease among adults aged >=18 years,%,Crude prevalence,6.3,,,5.3,7.3,85264,44005,HLTHOUT,CHD,CrdPrv,Coronary Heart Disease,POINT (-71.2830626 41.5010449),2659
2021,RI,Rhode Island,Washington,BRFSS,Disability,Cognitive disability among adults ages >=18 years,%,Age-adjusted prevalence,10.8,,,8.6,13.0,130592,44009,DISABLT,COGNITION,AgeAdjPrv,Cognitive Disability,POINT (-71.620282 41.396792),2703
2020,RI,Rhode Island,Newport,BRFSS,Health Outcomes,All teeth lost among adults aged >=65 years,%,Age-adjusted prevalence,6.7,,,3.8,10.5,85264,44005,HLTHOUT,TEETHLOST,AgeAdjPrv,All Teeth Lost,POINT (-71.2830626 41.5010449),2659
2020,RI,Rhode Island,Providence,BRFSS,Prevention,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",%,Crude prevalence,78.7,,,76.5,80.6,658221,44007,PREVENT,COLON_SCREEN,CrdPrv,Colorectal Cancer Screening,POINT (-71.5786246 41.8697678),2660
2021,RI,Rhode Island,Bristol,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,8.6,,,7.1,10.2,50818,44001,HLTHOUT,DIABETES,CrdPrv,Diabetes,POINT (-71.2866874 41.7068397),2657
2021,RI,Rhode Island,Providence,BRFSS,Disability,Any disability among adults aged >=18 years,%,Age-adjusted prevalence,28.1,,,24.5,31.9,658221,44007,DISABLT,DISABILITY,AgeAdjPrv,Any Disability,POINT (-71.5786246 41.8697678),2660
2020,RI,Rhode Island,Bristol,BRFSS,Health Outcomes,All teeth lost among adults aged >=65 years,%,Crude prevalence,7,,,3.6,11.2,50818,44001,HLTHOUT,TEETHLOST,CrdPrv,All Teeth Lost,POINT (-71.2866874 41.7068397),2657
2020,RI,Rhode Island,Washington,BRFSS,Health Outcomes,All teeth lost among adults aged >=65 years,%,Age-adjusted prevalence,7.5,,,4.2,11.9,130592,44009,HLTHOUT,TEETHLOST,AgeAdjPrv,All Teeth Lost,POINT (-71.620282 41.396792),2703
2021,RI,Rhode Island,Bristol,BRFSS,Disability,Self-care disability among adults aged >=18 years,%,Age-adjusted prevalence,2.4,,,1.9,2.8,50818,44001,DISABLT,SELFCARE,AgeAdjPrv,Self-care Disability,POINT (-71.2866874 41.7068397),2657
2021,RI,Rhode Island,Bristol,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults aged >=18 years,%,Age-adjusted prevalence,16.3,,,12.7,20.3,50818,44001,RISKBEH,LPA,AgeAdjPrv,Physical Inactivity,POINT (-71.2866874 41.7068397),2657
2020,RI,Rhode Island,Providence,BRFSS,Prevention,Visits to dentist or dental clinic among adults aged >=18 years,%,Crude prevalence,69.2,,,66.2,72.1,658221,44007,PREVENT,DENTAL,CrdPrv,Dental Visit,POINT (-71.5786246 41.8697678),2660
2020,RI,Rhode Island,Newport,BRFSS,Prevention,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",%,Crude prevalence,80.4,,,77.8,82.7,85264,44005,PREVENT,COLON_SCREEN,CrdPrv,Colorectal Cancer Screening,POINT (-71.2830626 41.5010449),2659
2021,RI,Rhode Island,Newport,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,25.7,,,20.9,30.9,85264,44005,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-71.2830626 41.5010449),2659
2021,RI,Rhode Island,Washington,BRFSS,Health Outcomes,Depression among adults aged >=18 years,%,Crude prevalence,24,,,20.6,27.7,130592,44009,HLTHOUT,DEPRESSION,CrdPrv,Depression,POINT (-71.620282 41.396792),2703
2021,RI,Rhode Island,Newport,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,28.4,,,25.0,31.9,85264,44005,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-71.2830626 41.5010449),2659
2020,RI,Rhode Island,Providence,BRFSS,Prevention,"Older adult men aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening",%,Age-adjusted prevalence,47.6,,,40.8,54.1,658221,44007,PREVENT,COREM,AgeAdjPrv,Core preventive services for older men,POINT (-71.5786246 41.8697678),2660
2021,RI,Rhode Island,Kent,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6.4,,,5.8,7.0,170715,44003,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-71.5802819 41.675118),2658
2020,RI,Rhode Island,Washington,BRFSS,Prevention,Mammography use among women aged 50-74 years,%,Age-adjusted prevalence,80.2,,,76.3,83.4,130592,44009,PREVENT,MAMMOUSE,AgeAdjPrv,Mammography,POINT (-71.620282 41.396792),2703
2021,RI,Rhode Island,Kent,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults aged >=18 years,%,Age-adjusted prevalence,20.5,,,16.8,24.3,170715,44003,RISKBEH,LPA,AgeAdjPrv,Physical Inactivity,POINT (-71.5802819 41.675118),2658
2021,RI,Rhode Island,Washington,BRFSS,Prevention,Visits to doctor for routine checkup within the past year among adults aged >=18 years,%,Age-adjusted prevalence,78.9,,,74.9,82.6,130592,44009,PREVENT,CHECKUP,AgeAdjPrv,Annual Checkup,POINT (-71.620282 41.396792),2703
2021,RI,Rhode Island,Newport,BRFSS,Health Status,Fair or poor self-rated health status among adults aged >=18 years,%,Age-adjusted prevalence,10.3,,,8.3,12.5,85264,44005,HLTHSTAT,GHLTH,AgeAdjPrv,General Health,POINT (-71.2830626 41.5010449),2659
2021,RI,Rhode Island,Bristol,BRFSS,Health Outcomes,Depression among adults aged >=18 years,%,Crude prevalence,22.7,,,19.0,26.7,50818,44001,HLTHOUT,DEPRESSION,CrdPrv,Depression,POINT (-71.2866874 41.7068397),2657
2021,RI,Rhode Island,Bristol,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Crude prevalence,2.8,,,2.4,3.4,50818,44001,HLTHOUT,STROKE,CrdPrv,Stroke,POINT (-71.2866874 41.7068397),2657
2021,RI,Rhode Island,Providence,BRFSS,Prevention,Visits to doctor for routine checkup within the past year among adults aged >=18 years,%,Age-adjusted prevalence,79.2,,,75.7,82.5,658221,44007,PREVENT,CHECKUP,AgeAdjPrv,Annual Checkup,POINT (-71.5786246 41.8697678),2660
2021,RI,Rhode Island,Kent,BRFSS,Disability,Vision disability among adults aged >=18 years,%,Crude prevalence,4,,,3.3,4.7,170715,44003,DISABLT,VISION,CrdPrv,Vision Disability,POINT (-71.5802819 41.675118),2658
2021,RI,Rhode Island,Washington,BRFSS,Disability,Any disability among adults aged >=18 years,%,Age-adjusted prevalence,21.3,,,17.8,25.0,130592,44009,DISABLT,DISABILITY,AgeAdjPrv,Any Disability,POINT (-71.620282 41.396792),2703
2021,RI,Rhode Island,Bristol,BRFSS,Health Risk Behaviors,Binge drinking among adults aged >=18 years,%,Crude prevalence,16.2,,,13.4,19.1,50818,44001,RISKBEH,BINGE,CrdPrv,Binge Drinking,POINT (-71.2866874 41.7068397),2657
2021,RI,Rhode Island,Washington,BRFSS,Health Risk Behaviors,Binge drinking among adults aged >=18 years,%,Crude prevalence,17.2,,,14.7,20.2,130592,44009,RISKBEH,BINGE,CrdPrv,Binge Drinking,POINT (-71.620282 41.396792),2703
2021,RI,Rhode Island,Washington,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,25.1,,,20.6,30.1,130592,44009,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-71.620282 41.396792),2703
2021,RI,Rhode Island,Bristol,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,26,,,22.7,29.6,50818,44001,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-71.2866874 41.7068397),2657
2020,RI,Rhode Island,Newport,BRFSS,Prevention,"Older adult men aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening",%,Crude prevalence,47.1,,,39.2,53.9,85264,44005,PREVENT,COREM,CrdPrv,Core preventive services for older men,POINT (-71.2830626 41.5010449),2659
2021,RI,Rhode Island,Providence,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,32.5,,,27.9,37.5,658221,44007,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-71.5786246 41.8697678),2660
2021,RI,Rhode Island,Newport,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6.3,,,5.7,7.0,85264,44005,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-71.2830626 41.5010449),2659
2021,RI,Rhode Island,Bristol,BRFSS,Disability,Cognitive disability among adults ages >=18 years,%,Crude prevalence,10.1,,,8.0,12.3,50818,44001,DISABLT,COGNITION,CrdPrv,Cognitive Disability,POINT (-71.2866874 41.7068397),2657
2021,RI,Rhode Island,Washington,BRFSS,Prevention,Taking medicine for high blood pressure control among adults aged >=18 years with high blood pressure,%,Age-adjusted prevalence,61.7,,,57.3,66.3,130592,44009,PREVENT,BPMED,AgeAdjPrv,Taking BP Medication,POINT (-71.620282 41.396792),2703
2021,RI,Rhode Island,Kent,BRFSS,Prevention,Visits to doctor for routine checkup within the past year among adults aged >=18 years,%,Crude prevalence,83.1,,,79.8,86.2,170715,44003,PREVENT,CHECKUP,CrdPrv,Annual Checkup,POINT (-71.5802819 41.675118),2658
2020,RI,Rhode Island,Washington,BRFSS,Prevention,Cervical cancer screening among adult women aged 21-65 years,%,Crude prevalence,84.7,,,81.8,87.3,130592,44009,PREVENT,CERVICAL,CrdPrv,Cervical Cancer Screening,POINT (-71.620282 41.396792),2703
2020,RI,Rhode Island,Washington,BRFSS,Prevention,"Older adult women aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 years",%,Age-adjusted prevalence,48,,,41.1,55.0,130592,44009,PREVENT,COREW,AgeAdjPrv,Core preventive services for older women,POINT (-71.620282 41.396792),2703
2021,RI,Rhode Island,Bristol,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Crude prevalence,35.1,,,30.9,39.3,50818,44001,HLTHOUT,HIGHCHOL,CrdPrv,High Cholesterol,POINT (-71.2866874 41.7068397),2657
2020,RI,Rhode Island,Kent,BRFSS,Health Outcomes,All teeth lost among adults aged >=65 years,%,Crude prevalence,8.2,,,5.0,12.2,170715,44003,HLTHOUT,TEETHLOST,CrdPrv,All Teeth Lost,POINT (-71.5802819 41.675118),2658
2021,RI,Rhode Island,Kent,BRFSS,Health Risk Behaviors,Binge drinking among adults aged >=18 years,%,Crude prevalence,16.8,,,14.3,19.6,170715,44003,RISKBEH,BINGE,CrdPrv,Binge Drinking,POINT (-71.5802819 41.675118),2658
2021,RI,Rhode Island,Kent,BRFSS,Disability,Any disability among adults aged >=18 years,%,Crude prevalence,26.1,,,22.4,30.2,170715,44003,DISABLT,DISABILITY,CrdPrv,Any Disability,POINT (-71.5802819 41.675118),2658
2021,RI,Rhode Island,Newport,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,6.9,,,5.8,8.1,85264,44005,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-71.2830626 41.5010449),2659
2021,RI,Rhode Island,Washington,BRFSS,Health Status,Physical health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,8.9,,,7.4,10.5,130592,44009,HLTHSTAT,PHLTH,AgeAdjPrv,Physical Health,POINT (-71.620282 41.396792),2703
2021,RI,Rhode Island,Washington,BRFSS,Health Outcomes,Chronic kidney disease among adults aged >=18 years,%,Crude prevalence,3,,,2.7,3.4,130592,44009,HLTHOUT,KIDNEY,CrdPrv,Chronic Kidney Disease,POINT (-71.620282 41.396792),2703
2021,RI,Rhode Island,Providence,BRFSS,Health Outcomes,Chronic kidney disease among adults aged >=18 years,%,Age-adjusted prevalence,2.8,,,2.6,3.1,658221,44007,HLTHOUT,KIDNEY,AgeAdjPrv,Chronic Kidney Disease,POINT (-71.5786246 41.8697678),2660
2020,RI,Rhode Island,Washington,BRFSS,Prevention,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",%,Crude prevalence,81.6,,,78.9,83.9,130592,44009,PREVENT,COLON_SCREEN,CrdPrv,Colorectal Cancer Screening,POINT (-71.620282 41.396792),2703
2021,RI,Rhode Island,Washington,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Crude prevalence,34.7,,,31.4,38.4,130592,44009,HLTHOUT,HIGHCHOL,CrdPrv,High Cholesterol,POINT (-71.620282 41.396792),2703
2020,RI,Rhode Island,Providence,BRFSS,Prevention,Cervical cancer screening among adult women aged 21-65 years,%,Crude prevalence,85.3,,,83.5,87.0,658221,44007,PREVENT,CERVICAL,CrdPrv,Cervical Cancer Screening,POINT (-71.5786246 41.8697678),2660
2021,RI,Rhode Island,Providence,BRFSS,Disability,Vision disability among adults aged >=18 years,%,Age-adjusted prevalence,5.2,,,4.5,6.0,658221,44007,DISABLT,VISION,AgeAdjPrv,Vision Disability,POINT (-71.5786246 41.8697678),2660
2021,RI,Rhode Island,Kent,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,9.6,,,8.3,11.2,170715,44003,HLTHOUT,DIABETES,CrdPrv,Diabetes,POINT (-71.5802819 41.675118),2658
2021,RI,Rhode Island,Providence,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Crude prevalence,32.6,,,29.5,35.7,658221,44007,HLTHOUT,HIGHCHOL,CrdPrv,High Cholesterol,POINT (-71.5786246 41.8697678),2660
